ISO28178
FILE_DESCRIPTOR	"FOGRA53"
ORIGINATOR	"Fogra. www.fogra.org"
CREATED	"July 2017"
TARGET_TYPE	"ISO12642-2"
INSTRUMENTATION	"D50. 2 degree. geometry 45/0. no polarisation filter. white backing. according to ISO 13655:2009 M1"
PRINT_CONDITIONS	"Large gamut Colour Exchange Space"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"M1"
WEIGHTING_FUNCTION	"ILLUMINANT. D50"
WEIGHTING_FUNCTION	"OBSERVER. 2 degree"

# The following flag is intended to improve compatibility with legacy devices.
KEYWORD	"TRACEABILITY"
TRACEABILITY	"NIST"

NUMBER_OF_FIELDS	8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS	1617
BEGIN_DATA
976	20	30	10	0	81.212	7.207	-13.579	0.443
943	3	3	3	40	68.734	-1.649	4.186	0.25
910	40	20	40	60	41.503	-13.279	12.98	0.065
877	100	40	20	60	22.551	-14.044	-23.911	0.073
844	100	40	40	60	21.551	-20.424	-16.518	0.04
811	85	100	100	0	26.233	-2.677	13.2	0.029
778	0	20	0	0	90.515	11.284	-10.299	0.62
745	0	20	10	0	89.408	9.139	-0.152	0.479
712	30	100	10	0	41.904	61.322	-25.78	0.211
679	100	85	55	0	26.419	-3.78	-28.182	0.114
646	0	15	0	0	91.986	7.889	-8.685	0.62
613	70	20	40	40	45.094	-31.032	-3.723	0.071
580	70	0	20	40	50.571	-36.35	-9.923	0.126
547	70	0	30	0	68.688	-51.334	-11.056	0.218
514	70	10	70	10	57.649	-57.646	24.099	0.083
481	30	85	70	0	46.588	30.786	19.864	0.08
448	55	100	20	0	31.075	46.053	-33.71	0.15
415	20	85	10	0	54.635	54.276	-25.622	0.304
382	70	40	20	40	41.485	-12.063	-20.566	0.102
349	40	70	10	20	50.004	27.885	-28.371	0.255
316	100	0	40	60	28.746	-37.67	-9.589	0.05
283	100	100	20	0	22.96	24.827	-51.751	0.125
250	0	20	40	60	48.577	0.751	27.542	0.081
217	0	20	70	0	84.501	2.115	62.196	0.088
184	20	20	30	0	84.257	-5.923	9.116	0.318
151	40	0	100	20	65.976	-31.465	71.121	0.061
118	0	55	0	0	74.275	37.896	-21.23	0.501
85	70	100	0	60	17.34	25.036	-25.05	0.052
52	0	100	10	0	51.209	73.121	-10.351	0.204
19	85	70	85	0	36.479	-21.38	5.637	0.06
1604	70	70	40	10	41.984	2.133	-23.198	0.142
1571	0	85	70	0	59.03	51.118	36.362	0.06
1538	70	0	10	10	68.45	-40.268	-26.788	0.287
1505	10	40	30	0	78.165	15.512	7.003	0.376
1472	0	100	0	60	28.18	43.173	-5.503	0.104
1439	100	20	100	20	34.125	-59.26	23.626	0.053
1406	0	70	40	20	60.054	37.06	15.855	0.161
1373	10	30	100	0	75.411	4.861	86.706	0.006
1340	0	40	10	0	80.702	23.544	-6.565	0.448
1307	40	0	0	0	83.768	-20.612	-23.05	0.486
1274	0	70	20	0	67.495	45.848	-6.52	0.298
1241	30	0	30	0	83.958	-24.94	11.647	0.338
1208	40	70	100	80	20.561	4.851	16.322	0.008
1175	70	40	0	80	21.69	-5.26	-13.394	0.059
1142	0	10	40	20	80.273	-4.083	37.019	0.167
1109	70	20	40	10	59.06	-40.288	-8.41	0.175
1076	70	0	0	10	69.422	-35.153	-35.472	0.248
1043	40	100	10	20	33.93	51.998	-27.05	0.161
1010	40	70	100	20	43.759	8.492	44.34	0.084
977	10	55	85	0	67.129	21.208	58.241	0.039
944	85	55	10	0	46.104	0.179	-52.067	0.218
911	0	85	85	0	58.588	51.032	49.384	0.062
878	70	40	70	40	38.52	-24.308	9.45	0.078
845	20	12	12	10	84.186	-6.541	-3.591	0.449
812	0	100	0	0	51.507	75.221	-16.203	0.271
779	20	40	40	10	72.509	7.13	12.039	0.239
746	0	40	3	3	81.096	24.665	-13.22	0.495
713	10	85	100	0	53.907	45.218	59.15	0.039
680	55	100	10	0	32.918	50.654	-39.321	0.243
647	70	0	40	40	49.254	-41.45	3.28	0.069
614	0	40	0	20	74.042	20.694	-10.325	0.477
581	20	70	20	60	34.292	21.269	-1.681	0.116
548	70	85	55	0	36.027	7.963	-13.383	0.088
515	70	0	70	10	61.066	-63.375	27.164	0.041
482	40	70	0	80	21.784	14.531	-10.427	0.065
449	70	30	30	0	59.423	-26.323	-23.697	0.195
416	100	20	20	40	35.992	-27.457	-29.687	0.097
383	55	20	85	0	60.341	-42.512	45.508	0.076
350	0	70	100	60	35.193	21.856	38.981	0.029
317	70	0	100	0	60.399	-59.841	59.61	0.005
284	20	0	70	40	60.706	-18.312	49.521	0.087
251	55	10	55	0	68.602	-45.713	17.936	0.183
218	40	85	55	0	44.78	27.568	0.775	0.15
185	10	0	55	0	88.641	-16.349	48.761	0.165
152	30	55	85	0	59.385	6.481	45.048	0.077
119	70	70	10	10	44.211	16.993	-44.796	0.266
86	7	7	7	7	90.795	-2.218	-2.032	0.509
53	40	70	70	60	28.926	8.391	13.809	0.026
20	10	100	85	0	45.959	58.022	37.463	0.107
1605	85	0	85	0	55.191	-74.048	30.694	0.046
1572	10	20	100	20	70.538	-2.151	81.654	0.016
1539	40	30	40	0	72.24	-13.609	2.619	0.249
1506	20	20	40	0	83.093	-7.847	18.926	0.248
1473	20	55	55	0	66.841	17.398	19.636	0.171
1440	10	85	30	0	57.324	53.018	-5.221	0.24
1407	100	40	70	20	33.208	-39.142	-8.534	0.04
1374	10	0	0	0	93.925	-5.443	-8.344	0.651
1341	0	0	7	7	93.657	-2.409	4.06	0.508
1308	85	0	10	0	64.884	-41.837	-38.584	0.233
1275	20	10	85	0	79.853	-18.879	70.211	0.098
1242	20	0	100	0	82.238	-20.765	91.899	0.036
1209	20	0	100	20	72.883	-17.574	84.23	0.007
1176	0	40	20	0	79.951	21.84	2.304	0.354
1143	100	0	20	20	50.008	-43.601	-33.123	0.066
1110	85	85	10	0	33.126	25.01	-55.428	0.167
1077	40	70	0	0	56.842	35.081	-42.097	0.377
1044	55	10	100	0	62.671	-43.608	65.337	0.014
1011	20	12	12	60	48.69	-4.68	6.301	0.077
978	100	70	10	0	35.834	8.595	-58.963	0.171
945	55	85	70	0	39.672	11.779	7.351	0.113
912	55	40	70	0	58.719	-24.203	19.055	0.143
879	0	0	5	0	96.602	-2.032	1.003	0.549
846	0	10	40	10	86.781	-3.27	34.31	0.188
813	40	0	10	10	79.564	-24.048	-9.624	0.344
780	40	0	20	20	73.333	-26.144	2.023	0.207
747	20	70	0	20	57.291	38.838	-25.922	0.264
714	40	40	85	0	61.543	-13.345	45.603	0.04
681	0	100	0	70	23.876	37.716	-3.557	0.041
648	40	3	0	40	60.697	-15.366	-10.237	0.175
615	20	100	0	20	41.841	61.495	-22.42	0.191
582	20	70	40	40	45.311	23.223	6.175	0.138
549	100	70	20	0	33.388	2.68	-51.832	0.093
516	30	0	0	0	87.419	-15.325	-18.017	0.526
483	30	55	0	0	66.477	25.874	-34.486	0.439
450	30	70	100	0	52.269	17.611	55.104	0.023
417	30	85	20	0	50.829	45.34	-22.666	0.327
384	40	20	30	0	75.967	-18.209	-3.175	0.277
351	70	0	70	0	63.285	-66.445	27.897	0.088
318	100	10	40	0	50.108	-50.818	-26.092	0.102
285	85	30	55	0	49.169	-43.77	-10.127	0.107
252	20	30	30	0	80.528	1.831	4.65	0.36
219	30	85	100	0	46.731	28.588	47.666	0.074
186	40	70	20	10	53.523	25.918	-23.983	0.28
153	40	100	70	20	29.739	34.575	8.715	0.016
120	10	0	10	20	82.605	-7.415	5.96	0.329
87	20	55	40	0	68.065	20.309	4.766	0.272
54	40	20	20	60	42.432	-9.702	2.856	0.083
21	10	6	6	80	35.746	-1.777	8.055	0.052
1606	70	100	20	60	14.629	18.734	-18.42	0.034
1573	20	0	20	40	64.35	-12.565	12.838	0.151
1540	40	55	70	0	59.063	-0.011	22.383	0.117
1507	0	0	90	0	90.09	-9.631	90.742	0.015
1474	0	70	70	0	65.593	39.156	41.032	0.091
1441	70	30	100	0	48.748	-40.14	46.422	0.01
1408	10	10	40	20	79.042	-8.814	31.853	0.198
1375	0	7	0	0	94.897	3.267	-6.205	0.607
1342	40	70	0	10	54.981	33.47	-38.887	0.279
1309	55	70	70	0	48.371	0.982	8.753	0.143
1276	70	40	70	80	21.066	-13.324	8.202	0.077
1243	20	20	0	40	62.481	0.101	-6.246	0.178
1210	0	30	55	0	82.233	9.238	41.675	0.207
1177	0	70	85	0	65.019	39.027	57.604	0.024
1144	100	40	85	0	34.691	-49.591	4.895	0.016
1111	40	0	30	0	80.157	-32.159	7.018	0.319
1078	20	10	40	0	85.601	-14.69	23.263	0.309
1045	100	0	100	70	23.255	-39.846	16.567	0.039
1012	100	70	20	60	17.434	-2.881	-26.774	0.051
979	55	20	20	0	70.312	-23.692	-19.065	0.289
946	70	100	85	0	26.152	9.784	9.878	0.078
913	10	30	40	0	81.894	5.321	21.046	0.265
880	55	0	10	0	77.178	-33.693	-20.372	0.413
847	0	85	0	0	60.826	63.6	-23.136	0.375
814	0	100	85	0	50.971	64.54	42.595	0.035
781	3	40	40	3	77.703	17.219	21.264	0.275
748	100	40	40	0	40.766	-28.496	-34.341	0.142
715	70	70	0	10	45.351	21.328	-51.91	0.262
682	0	20	20	60	49.172	2.27	15.637	0.071
649	40	0	0	20	75.518	-19.32	-15.862	0.348
616	0	70	20	40	49.592	32.542	1.265	0.143
583	30	20	55	0	76.781	-17.656	29.08	0.216
550	40	10	70	20	65.827	-32.386	41.955	0.068
517	3	40	0	0	81.346	24.664	-18.005	0.586
484	100	70	70	0	30.354	-20.38	-16.141	0.051
451	20	0	70	10	79.666	-24.296	59.646	0.094
418	0	80	0	0	62.617	60.849	-24.341	0.438
385	70	0	100	80	25.046	-22.763	20.65	0.039
352	20	0	0	0	90.61	-10.388	-13.154	0.56
319	70	20	20	10	61.237	-30.723	-25.409	0.238
286	70	10	10	10	65.463	-33.554	-29.979	0.26
253	80	65	65	100	10.975	-3.386	-1.109	0.002
220	100	70	40	0	31.563	-7.021	-37.943	0.115
187	70	70	100	40	28.029	-9.254	20.197	0.034
154	85	20	10	0	57.22	-27.54	-45.255	0.276
121	10	100	10	0	49.23	69.76	-15.908	0.247
88	20	20	40	20	74.546	-8.284	22.398	0.234
55	40	30	20	0	73.149	-7.442	-15.408	0.371
22	85	30	10	0	54.069	-19.534	-47.848	0.22
1607	100	40	55	0	38.909	-36.759	-22.01	0.12
1574	40	55	55	0	60.88	3.931	5.425	0.187
1541	70	40	40	60	30.424	-14.182	-5.303	0.075
1508	10	0	70	0	87.601	-17.657	64.412	0.093
1475	0	7	7	7	91.825	1.237	1.714	0.513
1442	0	20	0	60	50.467	4.381	3.623	0.124
1409	0	7	0	7	92.452	2.652	-4.926	0.513
1376	40	10	20	20	72.101	-20.842	-1.101	0.276
1343	20	20	100	40	55.571	-6.054	63.381	0.094
1310	20	85	30	0	54.016	48.023	-9.532	0.222
1277	30	100	20	0	41.14	58.493	-18.887	0.188
1244	0	0	20	0	95.375	-5.338	17.203	0.372
1211	70	40	10	20	51.551	-8.792	-35.581	0.26
1178	70	85	0	0	41.718	35.168	-55.538	0.341
1145	85	70	100	0	32.641	-24.298	22.108	0.046
1112	70	10	40	0	64.221	-50.671	-4.486	0.208
1079	40	70	40	20	49.958	17.517	-5.707	0.138
1046	10	0	10	0	92.868	-8.072	1.361	0.5
1013	0	7	7	0	94.224	1.427	0.852	0.574
980	40	10	40	10	74.748	-27.996	13.814	0.148
947	3	0	0	0	96.061	-2.205	-5.252	0.578
914	0	20	0	40	66.444	5.623	-0.192	0.259
881	85	20	100	0	44.262	-57.804	36.956	0.057
848	0	10	0	10	89.985	4.074	-4.912	0.523
815	100	20	10	20	45.444	-24.449	-45.12	0.133
782	100	40	30	0	42.105	-22.225	-41.798	0.155
749	100	0	100	60	26.735	-45.607	18.006	0.015
716	70	100	20	20	24.025	35.642	-36.384	0.127
683	3	40	0	40	60.127	15.26	-5.565	0.191
650	55	0	100	0	66.792	-48.774	69.484	0.062
617	0	0	0	10	92.545	-0.862	-2.435	0.501
584	70	40	0	20	51.712	-4.859	-41.922	0.22
551	10	40	0	0	79.869	22.163	-20.691	0.488
518	40	40	70	60	36.588	-6.143	20.539	0.079
485	70	0	0	0	72.125	-35.696	-38.465	0.348
452	100	70	30	0	32.513	-2.181	-45.185	0.135
419	10	0	20	0	91.629	-10.526	11.55	0.441
386	20	12	12	40	63.99	-6.057	3.125	0.21
353	100	0	0	80	21.274	-19.81	-18.324	0.076
320	30	40	0	0	72.433	13.646	-31.144	0.447
287	70	100	0	80	12.823	15.483	-16.599	0.028
254	70	40	70	20	46.666	-29.078	8.335	0.068
221	70	0	100	20	54.37	-53.712	52.675	0.034
188	40	0	85	0	73.857	-43.482	63.337	0.02
155	70	30	40	0	58.345	-31.857	-13.808	0.149
122	40	100	70	60	18.484	22.763	5.946	0.057
89	40	0	70	10	72.488	-41.051	47.108	0.08
56	100	100	100	100	9.744	-1.323	-1.949	0.031
23	0	20	40	0	86.451	4.073	30.826	0.241
1608	70	30	55	0	56.934	-38.452	0.643	0.099
1575	40	70	30	0	55.314	23.611	-18.29	0.247
1542	100	0	70	20	45.37	-67.312	2.286	0.119
1509	40	0	40	20	70.723	-32.793	20.063	0.162
1476	20	40	20	40	56.985	7.036	2.13	0.211
1443	20	10	0	20	79.125	-4.283	-9.816	0.374
1410	70	0	70	20	57.181	-58.677	24.983	0.07
1377	55	70	20	0	49.755	19.174	-33.461	0.243
1344	10	30	85	0	76.878	2.479	68.703	0.096
1311	80	65	65	40	31.318	-11.976	-5.239	0.045
1278	0	70	0	60	37.014	29.096	-6.838	0.076
1245	0	100	40	100	12.661	15.492	3.778	0.025
1212	70	0	0	80	26.762	-19.777	-9.325	0.091
1179	0	0	0	90	28.29	-0.416	8.208	0.025
1146	40	10	70	10	70.371	-35.062	42.505	0.119
1113	100	40	40	40	29.955	-24.522	-23.154	0.04
1080	0	2	0	0	96.42	0.418	-4.684	0.645
1047	20	30	40	0	79.773	-0.402	15.887	0.264
1014	55	70	10	0	51.317	23.881	-41.18	0.319
981	70	70	40	40	32.589	0.486	-15.246	0.124
948	100	40	70	80	15.371	-16.964	-1.52	0.045
915	20	10	70	20	72.742	-17.508	55.262	0.083
882	30	55	70	0	62.062	7.901	28.705	0.113
849	60	45	45	80	23.514	-6.818	1.876	0.055
816	20	0	100	60	46.032	-9.843	53.246	0.016
783	40	20	70	20	63.295	-26.396	36.794	0.099
750	98	0	0	0	58.595	-33.302	-52.899	0.224
717	10	55	70	0	68.177	21.9	41.543	0.136
684	20	85	85	0	49.865	37.134	39.415	0.069
651	85	55	100	0	35.127	-32.98	25.648	0.053
618	40	0	10	0	82.698	-24.67	-12.953	0.424
585	40	70	0	20	51.296	30.972	-34.74	0.293
552	100	100	40	100	8.097	2.641	-6.131	0.064
519	40	100	0	0	40.227	59.924	-38.084	0.267
486	0	0	3	40	69.531	-1.632	5.838	0.194
453	10	100	100	20	41.944	51.412	45.125	0.055
420	85	85	70	0	32.22	-4.535	-9.521	0.088
387	40	20	70	0	70.024	-29.319	37.941	0.13
354	70	20	30	0	62.77	-35.577	-19.484	0.239
321	100	0	20	40	40.36	-37.694	-25.731	0.087
288	40	10	40	20	69.688	-26.453	15.419	0.162
255	20	100	70	0	41.229	53.307	20.228	0.075
222	70	100	10	20	25.863	39.401	-40.942	0.126
189	0	0	100	80	35.929	-2.167	40.847	0.011
156	100	85	85	100	8.051	-3.398	-2.592	0.036
123	40	40	0	20	61.725	7.541	-28.167	0.31
90	100	0	70	60	27.566	-44.014	3.853	0.025
57	0	0	20	20	83.937	-5.025	19.916	0.262
24	70	100	40	40	19.403	21.789	-18.02	0.045
1609	70	20	70	60	30.944	-29.452	14.267	0.009
1576	100	100	70	40	15.714	-1.221	-14.167	0.047
1543	40	20	40	10	72.452	-21.264	9.093	0.209
1510	40	70	40	60	30.734	11.372	0.726	0.04
1477	30	10	40	0	81.641	-21.301	17.352	0.219
1444	70	40	20	60	30.854	-10.339	-13.07	0.05
1411	0	20	100	0	81.906	4.761	97.401	0.038
1378	20	100	70	60	23.071	31.974	13.115	0.022
1345	10	10	85	0	84.367	-11.312	78.167	0.052
1312	100	85	85	80	10.896	-7.302	-1.793	0.049
1279	70	10	10	0	68.295	-33.897	-32.975	0.282
1246	0	10	20	10	88.169	-0.365	14.653	0.423
1213	40	27	27	20	67.268	-11.421	-3.081	0.221
1180	10	55	30	0	71.875	27.425	1.502	0.369
1147	40	3	3	40	60.605	-16.208	-7.776	0.205
1114	20	100	40	60	23.751	34.2	2.772	0.054
1081	5	3	3	0	94.702	-2.29	-4.458	0.551
1048	70	40	20	0	56.819	-12.861	-34.006	0.257
1015	20	12	12	80	34.898	-3.412	6.936	0.058
982	55	20	40	0	68.4	-32.659	-0.137	0.228
949	10	20	20	0	87.389	2.056	4.319	0.362
916	40	55	85	0	56.256	-1.581	38.753	0.057
883	100	0	0	60	30.404	-25.225	-26.144	0.03
850	55	40	10	0	63.466	-2.396	-35.133	0.364
817	85	30	85	0	43.619	-50.987	19.041	0.063
784	85	10	30	0	58.612	-46.955	-25.57	0.181
751	10	6	6	40	67.187	-3.627	3.452	0.207
718	100	85	10	0	30.636	19.123	-59.545	0.139
685	40	0	40	40	57.602	-26.411	19.928	0.078
652	0	3	3	40	69.144	-0.673	5.636	0.18
619	100	100	10	20	21.961	24.748	-52.274	0.113
586	20	100	100	60	24.739	29.114	22.389	0.044
553	55	30	0	0	67.837	-5.888	-40.317	0.386
520	55	10	85	0	63.985	-50.476	51.362	0.094
487	20	0	20	0	88.466	-16.034	6.694	0.405
454	20	100	0	60	25.345	39.515	-10.211	0.044
421	70	40	0	0	57.883	-2.709	-50.1	0.327
388	20	0	0	20	81.021	-9.389	-7.056	0.423
355	20	40	20	60	42.414	5.531	4.609	0.05
322	40	20	100	60	37.219	-12.809	39.521	0.057
289	0	0	70	10	86.815	-10.072	69.737	0.049
256	20	20	100	0	74.693	-7.843	83.897	0.009
223	40	27	27	80	29.412	-5.547	5.941	0.067
190	10	40	10	20	72.267	15.891	-5.772	0.351
157	20	0	70	0	83.3	-25.233	58.711	0.092
124	20	100	20	40	33.113	47.379	-6.898	0.105
91	20	85	70	0	51.161	38.459	24.782	0.103
58	10	70	0	20	59.904	42.087	-21.881	0.37
25	10	10	70	10	81.51	-11.179	60.051	0.099
1610	0	20	100	40	59.713	2.276	72.102	0.011
1577	0	70	100	40	46.782	28.007	54.739	0.003
1544	100	0	20	0	55.914	-44.51	-39.161	0.178
1511	40	100	20	60	19.964	30.903	-9.474	0.071
1478	100	20	70	40	31.039	-45.959	-1.669	0.05
1445	70	100	70	40	18.449	12.654	-4.6	0.064
1412	55	0	0	0	78.48	-28.616	-29.665	0.457
1379	10	10	70	0	85.415	-11.523	62.443	0.117
1346	55	20	0	0	71.602	-14.323	-37.218	0.42
1313	0	70	70	80	26.528	17.025	20.875	0.062
1280	10	100	70	0	46.29	60.324	24.372	0.053
1247	40	40	3	3	68.97	7.775	-32.646	0.412
1214	85	0	40	0	61.266	-58.301	-13.755	0.166
1181	3	40	40	0	78.52	17.604	20.539	0.276
1148	0	100	40	0	51.085	69.141	9.506	0.14
1115	3	3	3	3	94.359	-1.314	-3.145	0.564
1082	20	20	40	60	46.865	-5.35	20.453	0.083
1049	20	40	30	0	75.887	10.368	0.541	0.321
1016	100	70	10	20	31.511	5.943	-52.222	0.099
983	10	40	40	20	70.172	9.828	21.272	0.261
950	10	10	10	10	88.077	-2.585	-0.292	0.399
917	100	40	100	100	10.813	-6.323	0.249	0.08
884	10	40	10	10	77.049	18.153	-9.255	0.419
851	100	0	100	80	19.708	-31.21	10.524	0.042
818	70	20	20	60	34.326	-21.23	-8.592	0.062
785	0	20	0	20	80.937	7.923	-4.657	0.403
752	100	30	55	0	41.797	-44.312	-19.68	0.119
719	85	10	55	0	54.841	-60.009	-1.505	0.108
686	40	0	70	40	55.543	-30.528	39.291	0.06
653	10	20	70	10	78.51	-5.121	57.397	0.097
620	0	20	70	60	46.986	0.027	43.028	0.032
587	30	10	0	0	84.473	-8.444	-20.935	0.533
554	40	0	0	3	83.251	-20.468	-22.627	0.49
521	85	0	0	0	65.097	-36.165	-46.567	0.24
488	20	0	0	40	65.996	-8.286	-2.23	0.167
455	0	40	55	0	77.328	17.416	37.48	0.176
422	0	70	70	60	36.339	21.511	26.416	0.081
389	100	70	0	40	27.48	4.674	-44.941	0.069
356	0	0	20	0	95.009	-5.232	17.14	0.425
323	0	40	20	40	59.279	12.964	9.752	0.149
290	20	40	20	0	76.308	12.774	-7.657	0.364
257	0	0	60	0	92.147	-9.978	60.677	0.146
224	85	20	85	0	46.196	-58.631	22.886	0.034
191	10	55	10	0	73	31.78	-16.379	0.457
158	20	100	85	0	42.091	50.512	32.74	0.059
125	40	0	0	100	17.187	-5.528	2.186	0.02
92	20	20	20	20	76.307	-4.207	4.633	0.309
59	40	100	40	20	32.438	42.574	-9.362	0.124
26	55	10	30	0	72.743	-35.632	-5.63	0.263
1611	0	30	0	0	86.472	18.242	-13.558	0.579
1578	20	10	55	0	83.422	-17.067	38.951	0.236
1545	0	3	40	40	67.063	-6.114	36.328	0.07
1512	70	20	0	10	62.676	-19.501	-41.766	0.274
1479	30	30	0	0	77.228	5.184	-27.214	0.508
1446	0	0	2	0	96.781	-1.211	-2.012	0.641
1413	40	100	20	20	33.733	48.59	-20.957	0.185
1380	55	20	55	0	66.315	-37.867	14.757	0.133
1347	60	45	45	20	52.965	-14.259	-7.937	0.139
1314	0	10	0	20	83.477	3.189	-2.042	0.381
1281	40	40	70	20	58.3	-10.851	27.816	0.105
1248	70	70	40	0	44.236	2.589	-24.817	0.17
1215	30	20	100	0	70.642	-15.876	77.27	0.021
1182	0	10	100	0	85.768	-1.556	101.72	0.001
1149	0	20	100	20	73.009	3.554	88.242	0.028
1116	0	85	0	0	60.336	65.096	-23.412	0.389
1083	0	40	100	80	30.927	6.671	33.844	0.026
1050	0	100	70	60	28.03	37.71	18.55	0.018
1017	0	20	40	40	63.472	0.69	31.154	0.119
984	40	100	20	0	37.065	53.779	-24.822	0.209
951	40	0	0	60	46.25	-13.25	-3.795	0.074
918	100	10	10	20	47.995	-30.753	-43.036	0.097
885	55	55	20	0	57.378	5.702	-30.476	0.278
852	55	40	20	0	63.109	-6.87	-27.117	0.284
819	0	0	100	40	63.295	-4.495	77.098	0.02
786	0	40	30	0	79.208	20.475	12.384	0.321
753	40	70	70	20	46.959	11.547	16.144	0.082
720	0	70	0	40	49.796	36.651	-12.22	0.201
687	0	70	40	60	36.845	23.452	14.491	0.062
654	20	55	85	0	63.286	14.671	51.607	0.054
621	40	40	40	60	37.992	-3.157	7.415	0.074
588	70	40	55	0	54.94	-28.254	-4.076	0.153
555	20	55	20	0	69.719	25.058	-12.711	0.382
522	0	30	30	0	83.713	12.18	16.385	0.358
489	70	100	100	20	27.485	8.632	19.418	0.029
456	0	70	100	20	57.287	35.102	67.395	0.014
423	30	0	0	0	87.268	-15.014	-17.971	0.482
390	85	85	55	0	31.515	0.855	-21.635	0.106
357	40	70	70	80	21.64	6.318	11.144	0.027
324	55	20	70	0	63.391	-41.62	29.886	0.108
291	40	55	100	0	53.624	-0.553	54.68	0.037
258	40	70	20	40	41.294	19.451	-13.605	0.133
225	0	55	40	0	72.534	30.362	16.987	0.271
192	100	10	20	20	47.209	-36.413	-35.803	0.103
159	70	55	70	0	49.225	-20.051	3.593	0.103
126	40	70	20	0	55.578	27.299	-26.044	0.269
93	20	70	40	20	55.706	28.392	4.482	0.147
60	40	0	40	80	31.256	-14.804	16.815	0.018
27	10	100	20	20	43.947	61.185	-6.418	0.187
1612	80	65	65	80	16.926	-5.988	-1.224	0.121
1579	55	30	30	0	66.616	-20.165	-14.875	0.298
1546	3	0	40	0	92.594	-10.564	37.112	0.252
1513	100	40	100	20	29.562	-44.482	15.372	0.044
1480	3	0	40	40	66.496	-7.795	35.065	0.119
1447	0	40	40	80	31.846	6.649	18.396	0.022
1414	20	40	40	0	74.787	8.578	10.884	0.312
1381	100	100	30	0	22.199	19.408	-46.196	0.101
1348	100	20	70	0	42.19	-60.249	-3.336	0.096
1315	20	40	100	20	61	4.157	68.987	0.017
1282	70	10	100	0	56.12	-54.036	55.77	0.046
1249	30	30	55	0	73.895	-9.934	23.981	0.198
1216	100	85	0	0	32.813	23.843	-65.89	0.177
1183	10	20	40	20	76.729	-3.321	28.722	0.192
1150	20	40	10	0	76.574	15.824	-16.452	0.456
1117	0	40	100	100	18.659	5.599	15.425	0.056
1084	20	70	85	0	57.025	25.644	46.006	0.041
1051	20	70	40	60	33.762	18.871	8.012	0.059
1018	0	40	70	40	57.039	10.014	44.084	0.085
985	30	10	10	0	84.575	-11.852	-11.871	0.481
952	70	20	0	40	47.271	-18.922	-27.063	0.155
919	100	10	10	0	53.978	-31.456	-49.227	0.151
886	40	70	40	80	21.446	8.938	1.927	0.089
853	60	45	45	60	32.131	-9.743	-0.085	0.096
820	10	40	100	20	64.547	9.936	75.094	0.048
787	40	40	40	80	27.567	-1.554	8.04	0.026
754	10	70	10	0	65.866	45.369	-19.704	0.409
721	100	70	40	80	11.316	-4.162	-12.522	0.099
688	70	20	20	40	46.229	-25.169	-15.117	0.121
655	0	55	20	0	73.702	33.892	-2.855	0.357
622	10	40	20	0	79.024	17.443	-1.914	0.435
589	10	20	10	0	88.07	4.603	-5.421	0.554
556	0	3	40	0	92.82	-6.797	37.954	0.286
523	40	40	0	10	66.955	8.681	-31.687	0.378
490	60	45	45	100	12.592	-3.491	1.223	0.017
457	70	40	40	80	21.102	-9.835	-1.918	0.072
424	20	0	40	40	62.76	-15.719	27.688	0.136
391	100	55	85	0	31.399	-37.098	-0.289	0.031
358	40	0	55	0	77.01	-39.465	30.561	0.181
325	40	85	100	0	43.167	20.312	43.133	0.051
292	100	70	100	40	20.591	-20.547	6.558	0.043
259	0	40	10	10	77.861	21.143	-4.209	0.412
226	0	40	100	40	55.469	11.357	66.206	0
193	40	20	40	20	67.806	-19.845	10.968	0.188
160	70	0	20	0	70.055	-45.27	-20.392	0.289
127	40	40	0	100	15.015	1.765	-2.106	0.056
94	55	10	70	0	66.655	-48.909	33.348	0.143
61	30	85	10	0	51.628	49.007	-29.562	0.302
28	20	100	100	40	32.673	37.523	31.841	0.028
1613	70	40	100	80	18.709	-12.495	13.699	0.033
1580	20	70	70	0	58.805	26.786	30.194	0.148
1547	40	30	30	0	73.277	-10.011	-7.285	0.267
1514	40	20	40	0	75.068	-21.284	6.841	0.243
1481	0	70	0	0	68.095	51.397	-23.536	0.479
1448	40	20	20	0	76.723	-13.895	-11.472	0.39
1415	20	100	40	40	31.753	44.941	1.22	0.034
1382	2	0	0	0	96.192	-1.717	-5.169	0.635
1349	70	100	40	60	13.39	15.281	-11.856	0.026
1316	55	10	40	0	71.201	-40.384	4.768	0.215
1283	0	0	70	80	36.412	-3.944	36.869	0.018
1250	10	6	6	10	88.93	-3.619	-2.71	0.472
1217	0	0	70	0	91.648	-10.289	70.557	0.138
1184	20	10	10	0	88.636	-6.768	-6.976	0.504
1151	40	70	70	10	50.471	11.721	18.746	0.113
1118	7	0	7	0	94.135	-5.869	-0.144	0.575
1085	20	40	0	60	42.386	8.544	-4.945	0.083
1052	70	10	30	0	65.58	-44.739	-14.022	0.18
1019	70	40	40	20	49.847	-20.699	-15.128	0.162
986	85	40	40	0	48.237	-26.419	-26.097	0.161
953	20	40	10	10	73.806	15.026	-13.932	0.396
920	40	3	0	0	83.143	-18.52	-23.874	0.481
